1.237551564648526996e-02,-1.985094517864336883e+00
1.250052085503562671e-02,-1.987574167425316896e+00
1.262552606358598346e-02,-1.930320394471945145e+00
1.275053127213633848e-02,-1.815061353928654420e+00
1.287553648068669523e-02,-1.645268375182636911e+00
1.300054168923705199e-02,-1.426051405828836049e+00
1.312554689778740701e-02,-1.164005214731925086e+00
1.325055210633776376e-02,-8.670109836842460060e-01
1.337555731488812051e-02,-5.439992573959961941e-01
1.350056252343847726e-02,-2.046813823784940922e-01
1.362556773198883228e-02,1.407424884014058797e-01
1.375057294053918903e-02,4.818900448293528260e-01
1.387557814908954579e-02,8.085089033023231675e-01
1.400058335763990081e-02,1.110784742997420693e+00
1.412558856619025756e-02,1.379636232934073448e+00
1.425059377474061431e-02,1.606987886347098549e+00
1.437559898329097106e-02,1.786012643619758755e+00
1.450060419184132608e-02,1.911336896133859042e+00
1.462560940039168283e-02,1.979201793454428593e+00
1.475061460894203959e-02,1.987575991275536413e+00
1.487561981749239634e-02,1.936216457952601999e+00
1.500062502604275136e-02,1.826675519310517526e+00
1.512563023459310811e-02,1.662253937777572244e+00
1.525063544314346486e-02,1.447901444152158046e+00
1.537564065169381988e-02,1.190067719692096349e+00
1.550064586024417664e-02,8.965083152507342668e-01
1.562565106879453339e-02,5.760513481188564988e-01
1.575065627734488841e-02,2.383319953834756311e-01
1.587566148589524689e-02,-1.064972304074649351e-01
1.600066669444560191e-02,-4.480717107199385651e-01
1.612567190299595693e-02,-7.761262783527442810e-01
1.625067711154631542e-02,-1.080803736518133773e+00
1.637568232009667044e-02,-1.352951066403394353e+00
1.650068752864702545e-02,-1.584394421486989391e+00
1.662569273719738394e-02,-1.768184645976751845e+00
1.675069794574773896e-02,-1.898805942115535439e+00
1.687570315429809745e-02,-1.972341420044606775e+00
1.700070836284845247e-02,-1.986590561053271919e+00
1.712571357139880748e-02,-1.941135071349123553e+00
1.725071877994916597e-02,-1.837351155451996565e+00
1.737572398849952099e-02,-1.678367849273332268e+00
1.750072919704987601e-02,-1.468972674451150429e+00
1.762573440560023449e-02,-1.215467458821392066e+00
1.775073961415058951e-02,-9.254786654267961321e-01
1.787574482270094453e-02,-6.077279391902361549e-01
1.800075003125130302e-02,-2.717697752464459104e-01
1.812575523980165804e-02,7.229579995764395806e-02
1.825076044835201305e-02,4.141268939559888951e-01
1.837576565690237154e-02,7.434506292700088226e-01
1.850077086545272656e-02,1.050371894172977161e+00
1.862577607400308505e-02,1.325670682969016134e+00
1.875078128255344007e-02,1.561079090218311372e+00
1.887578649110379508e-02,1.749529636566383495e+00
1.900079169965415357e-02,1.885367467127072372e+00
1.912579690820450859e-02,1.964520050729859690e+00
1.925080211675486361e-02,1.984619287041152980e+00
1.937580732530522210e-02,1.945072360130429168e+00
1.950081253385557711e-02,1.847079218411427082e+00
1.962581774240593213e-02,1.693596165687944133e+00
1.975082295095629062e-02,1.489246668017886632e+00
1.987582815950664564e-02,1.240182067574499891e+00
2.000083336805700412e-02,9.538963999440068786e-01
2.012583857660735914e-02,6.390008901189369039e-01
2.025084378515771416e-02,3.049649133994157268e-01
2.037584899370807265e-02,-3.816878586887491320e-02
2.050085420225842767e-02,-3.800860525367569798e-01
2.062585941080878268e-02,-7.105113760659608202e-01
2.075086461935914117e-02,-1.019516721733019438e+00
2.087586982790949619e-02,-1.297819854922588778e+00
2.100087503645985121e-02,-1.537063193529975891e+00
2.112588024501020970e-02,-1.730064810642242268e+00
2.125088545356056471e-02,-1.871034048540915151e+00
2.137589066211091973e-02,-1.955745270396354041e+00
2.150089587066127822e-02,-1.981664535731790355e+00
2.162590107921163324e-02,-1.948025401914598165e+00
2.175090628776199173e-02,-1.855851583976770858e+00
2.187591149631234674e-02,-1.707925802956451244e+00
2.200091670486270176e-02,-1.508705770637225552e+00
2.212592191341306025e-02,-1.264189847407165335e+00
2.225092712196341527e-02,-9.817364222073163837e-01
2.237593233051377029e-02,-6.698424537454251704e-01
2.250093753906412877e-02,-3.378878385493481740e-01
2.262594274761448379e-02,4.146702806635677030e-03
2.275094795616483881e-02,3.459797356421727699e-01
2.287595316471519730e-02,6.773381925495876033e-01
2.300095837326555231e-02,9.882661338237310744e-01
2.312596358181590733e-02,1.269423906290253257e+00
2.325096879036626582e-02,1.512368710592634446e+00
2.337597399891662084e-02,1.709808147887985630e+00
2.350097920746697933e-02,1.855819131044607717e+00
2.362598441601733434e-02,1.946025588298329279e+00
2.375098962456768936e-02,1.977729627507599730e+00
2.387599483311804785e-02,1.949992229320708148e+00
2.400100004166840287e-02,1.863661055604592276e+00
2.412600525021875789e-02,1.721344549720513317e+00
2.425101045876911637e-02,1.527333119846057574e+00
2.437601566731947139e-02,1.287469786991246146e+00
2.450102087586982641e-02,1.008974197833800268e+00
2.462602608442018490e-02,7.002253033735013066e-01
2.475103129297053992e-02,3.705092455948154062e-01
2.487603650152089840e-02,2.974003855510190530e-02
2.500104171007125342e-02,-3.118385537578997613e-01
2.512604691862160844e-02,-6.439609773068432075e-01
2.525105212717196693e-02,-9.566484266241991330e-01
2.537605733572232194e-02,-1.240508688064160925e+00
2.550106254427267696e-02,-1.487018277260270693e+00
2.562606775282303545e-02,-1.688778394829395957e+00
2.575107296137339047e-02,-1.839737013487006134e+00
2.587607816992374549e-02,-1.935370429730343789e+00
2.600108337847410397e-02,-1.972818833387077753e+00
2.612608858702445899e-02,-1.950971831886067598e+00
2.625109379557481401e-02,-1.870501371451077866e+00
2.637609900412517250e-02,-1.733841079263870322e+00
2.650110421267552752e-02,-1.545112661417752609e+00
2.662610942122588600e-02,-1.310001582757030381e+00
2.675111462977624102e-02,-1.035585778641195054e+00
2.687611983832659604e-02,-7.301225594905726979e-01
2.700112504687695453e-02,-4.028001242819738148e-01
2.712613025542730955e-02,-6.346116127239814775e-02
2.725113546397766456e-02,2.776931487401725351e-01
2.737614067252802305e-02,6.104098244606315227e-01
2.750114588107837807e-02,9.246922501927934412e-01
2.762615108962873309e-02,1.211100552918285667e+00
2.775115629817909157e-02,1.461035163929177649e+00
2.787616150672944659e-02,1.666995046495875821e+00
2.800116671527980161e-02,1.822802834888614498e+00
2.812617192383016010e-02,1.923790126803017753e+00
2.825117713238051512e-02,1.966937370840717403e+00
2.837618234093087360e-02,1.950964157046904290e+00
2.850118754948122862e-02,1.876367210488346204e+00
2.862619275803158364e-02,1.745404960582054965e+00
2.875119796658194213e-02,1.562029165055577540e+00
2.887620317513229715e-02,1.331765658743016001e+00
2.900120838368265216e-02,1.061547826062774202e+00
2.912621359223301065e-02,7.595078160501248510e-01
2.925121880078336567e-02,4.347317875721014580e-01
2.937622400933372069e-02,9.698655173879872082e-02
2.950122921788407918e-02,-2.435741638502267603e-01
2.962623442643443419e-02,-5.767149942393094975e-01
2.975123963498479268e-02,-8.924265804466990915e-01
2.987624484353514770e-02,-1.181226329433300082e+00
3.000125005208550272e-02,-1.434443252775907673e+00
3.012625526063586121e-02,-1.644478327349499391e+00
3.025126046918621622e-02,-1.805032559629632827e+00
3.037626567773657124e-02,-1.911295908331307913e+00
3.050127088628692973e-02,-1.960091398680666064e+00
3.062627609483728475e-02,-1.949970110181612259e+00
3.075128130338763977e-02,-1.881254197699967712e+00
3.087628651193799825e-02,-1.756026668575445537e+00
3.100129172048835327e-02,-1.578068239279724061e+00
3.112629692903870829e-02,-1.352743185733451314e+00
3.125130213758906678e-02,-1.086837633965450411e+00
3.137630734613942179e-02,-7.883551662909350499e-01
3.150131255468977681e-02,-4.662758996926919530e-01
3.162631776324013183e-02,-1.302862891329165662e-01
3.175132297179049379e-02,2.095122137871217594e-01
3.187632818034084881e-02,5.429068833827602747e-01
3.200133338889120382e-02,8.598806908223709522e-01
3.212633859744155884e-02,1.150913295855680474e+00
3.225134380599191386e-02,1.407267014396561322e+00
3.237634901454227582e-02,1.621249171500130259e+00
3.250135422309263084e-02,1.786442961830280174e+00
3.262635943164298585e-02,1.897899888845220318e+00
3.275136464019334087e-02,1.952288011029095438e+00
3.287636984874369589e-02,1.947991553716463820e+00
3.300137505729405091e-02,1.885158908350634377e+00
3.312638026584441286e-02,1.765697593355774586e+00
3.325138547439476788e-02,1.593216345493397412e+00
3.337639068294512290e-02,1.372916099665173029e+00
3.350139589149547792e-02,1.111433150849067131e+00
3.362640110004583294e-02,8.166392280675112136e-01
3.375140630859619489e-02,4.974045038447187372e-01
3.387641151714654991e-02,1.633306746774325635e-01
3.400141672569690493e-02,-1.755378547486848018e-01
3.412642193424725995e-02,-5.090159954148272270e-01
3.425142714279761497e-02,-8.270841236449735234e-01
3.437643235134796998e-02,-1.120189153416814465e+00
3.450143755989833194e-02,-1.379531483870130248e+00
3.462644276844868696e-02,-1.597329202226091871e+00
3.475144797699904198e-02,-1.767051608938653429e+00
3.487645318554939700e-02,-1.883615056733676463e+00
3.500145839409975201e-02,-1.943535230371247646e+00
3.512646360265010703e-02,-1.945031305294678603e+00
3.525146881120046899e-02,-1.888078871325835850e+00
3.537647401975082401e-02,-1.774410048656890115e+00
3.550147922830117903e-02,-1.607460811214226570e+00
3.562648443685153404e-02,-1.392267119285488519e+00
3.575148964540188906e-02,-1.135313001404849143e+00
3.587649485395225102e-02,-8.443351686671478618e-01
3.600150006250260604e-02,-5.280900495391787075e-01
3.612650527105296105e-02,-1.960902606806609882e-01
3.625151047960331607e-02,1.416815545497535356e-01
3.637651568815367109e-02,4.750729108113473931e-01
3.650152089670402611e-02,7.940666612346832798e-01
3.662652610525438807e-02,1.089081999238100673e+00
3.675153131380474308e-02,1.351262236269509476e+00
3.687653652235509810e-02,1.572740710820356602e+00
3.700154173090545312e-02,1.746876844542205376e+00
3.712654693945580814e-02,1.868455261533190193e+00
3.725155214800617010e-02,1.933841999699898118e+00
3.737655735655652511e-02,1.941093135010671933e+00
3.750156256510688013e-02,1.890012571538238761e+00
3.762656777365723515e-02,1.782157279341597622e+00
3.775157298220759017e-02,1.620789842457959651e+00
3.787657819075794519e-02,1.410779763043925605e+00
3.800158339930830714e-02,1.158456507412194858e+00
3.812658860785866216e-02,8.714187290892532189e-01
3.825159381640901718e-02,5.583054195356678129e-01
3.837659902495937220e-02,2.285358793323313265e-01
3.850160423350972722e-02,-1.079736628268894438e-01
3.862660944206008917e-02,-4.411082570927779001e-01
3.875161465061044419e-02,-7.608582967780775919e-01
3.887661985916079921e-02,-1.057620298848613416e+00
3.900162506771115423e-02,-1.322485361644001323e+00
3.912663027626150924e-02,-1.547506634783026414e+00
3.925163548481186426e-02,-1.725937770419613493e+00
3.937664069336222622e-02,-1.852435200373779844e+00
3.950164590191258124e-02,-1.923218173758932670e+00
3.962665111046293626e-02,-1.936181761712136185e+00
3.975165631901329127e-02,-1.890959451398381397e+00
3.987666152756364629e-02,-1.788933467997209537e+00
4.000166673611400825e-02,-1.633192535262432354e+00
4.012667194466436327e-02,-1.428438365201390559e+00
4.025167715321471829e-02,-1.180843707953164623e+00
4.037668236176507330e-02,-8.978662477630721117e-01
4.050168757031542832e-02,-5.880239563571511008e-01
4.062669277886578334e-02,-2.606386712254829541e-01
4.075169798741614530e-02,7.444438135876424445e-02
4.087670319596650031e-02,4.071526788709051159e-01
4.100170840451685533e-02,7.274892049931741544e-01
4.112671361306721035e-02,1.025832858342379916e+00
4.125171882161756537e-02,1.293227439497908637e+00
4.137672403016792039e-02,1.521650535381325220e+00
4.150172923871828234e-02,1.704254227850698911e+00
4.162673444726863736e-02,1.835570403595320865e+00
4.175173965581899238e-02,1.911674509394660992e+00
4.187674486436934740e-02,1.930302848373607549e+00
4.200175007291970242e-02,1.890919911348337479e+00
4.212675528147006437e-02,1.794733740613374096e+00
4.225176049002041939e-02,1.644658886340459425e+00
4.237676569857077441e-02,1.445228091140849269e+00
4.250177090712112943e-02,1.202455378924836671e+00
4.262677611567148445e-02,9.236546836807927319e-01
4.275178132422183946e-02,6.172194883546454625e-01
4.287678653277220142e-02,2.923701135765229275e-01
4.300179174132255644e-02,-4.112373453129997136e-02
4.312679694987291146e-02,-3.732368078788949606e-01
4.325180215842326648e-02,-6.939897126169953800e-01
4.337680736697362149e-02,-9.937487962022628629e-01
4.350181257552398345e-02,-1.263515512790042372e+00
4.362681778407433847e-02,-1.495196574599275241e+00
4.375182299262469349e-02,-1.681846778202542803e+00
4.387682820117504850e-02,-1.817877219548543533e+00
4.400183340972540352e-02,-1.899222655024247475e+00
4.412683861827575854e-02,-1.923462996546053905e+00
4.425184382682612050e-02,-1.889895309457751083e+00
4.437684903537647552e-02,-1.799554171336612995e+00
4.450185424392683053e-02,-1.655179802851223902e+00
4.462685945247718555e-02,-1.461134951864497156e+00
4.475186466102754057e-02,-1.223273051830713110e+00
4.487686986957790253e-02,-9.487616389232331748e-01
4.500187507812825755e-02,-6.458663552963921362e-01
4.512688028667861256e-02,-3.237020481157499852e-01
4.525188549522896758e-02,8.041539976586464800e-03
4.537689070377932260e-02,3.393912330138810773e-01
4.550189591232967762e-02,6.603902687442122499e-01
4.562690112088003958e-02,9.613975148181476138e-01
4.575190632943039459e-02,1.233377061479766112e+00
4.587691153798074961e-02,1.468169491499322188e+00
4.600191674653110463e-02,1.658736682811031260e+00
4.612692195508145965e-02,1.799372798595432865e+00
4.625192716363181467e-02,1.885875139231584230e+00
4.637693237218217662e-02,1.915669739887885470e+00
4.650193758073253164e-02,1.887887960082661021e+00
4.662694278928288666e-02,1.803391786296843602e+00
4.675194799783324168e-02,1.664747111280618252e+00
4.687695320638359670e-02,1.476145817663491178e+00
4.700195841493395865e-02,1.243279031832480008e+00
4.712696362348431367e-02,9.731653805562048287e-01
4.725196883203466869e-02,6.739394334565621536e-01
4.737697404058502371e-02,3.546067086210677455e-01
4.750197924913537872e-02,2.477262058600898653e-02
4.762698445768573374e-02,-3.056464704215926531e-01
4.775198966623609570e-02,-6.267214150462079303e-01
4.787699487478645072e-02,-9.288086717273698056e-01
4.800200008333680574e-02,-1.202839975645392467e+00
4.812700529188716075e-02,-1.440594578019425143e+00
4.825201050043751577e-02,-1.634945882177224030e+00
4.837701570898787773e-02,-1.780075076324754590e+00
4.850202091753823275e-02,-1.871645358501805578e+00
4.862702612608858777e-02,-1.906931536783751602e+00
4.875203133463894278e-02,-1.884901131588404777e+00
4.887703654318929780e-02,-1.806244566502317461e+00
4.900204175173965282e-02,-1.673353565421878075e+00
4.912704696029001478e-02,-1.490248430946532476e+00
4.925205216884036979e-02,-1.262456415044637792e+00
4.937705737739072481e-02,-9.968448618758674051e-01
4.950206258594107983e-02,-7.014141601787250435e-01
4.962706779449143485e-02,-3.850567480680320287e-01
4.975207300304179681e-02,-5.728943027773947261e-02
4.987707821159215182e-02,2.720329336521746799e-01
5.000208342014250684e-02,5.930137558994181823e-01
5.012708862869286186e-02,8.960121506054591345e-01
5.025209383724321688e-02,1.171932528201181434e+00
5.037709904579357190e-02,1.412497654228910271e+00
5.050210425434393385e-02,1.610496974499203038e+00
5.062710946289428887e-02,1.760002755999046764e+00
5.075211467144464389e-02,1.856547564106385995e+00
5.087711987999499891e-02,1.897257762058321973e+00
5.100212508854535393e-02,1.880939043138896372e+00
5.112713029709570894e-02,1.808111449799910897e+00
5.125213550564607090e-02,1.680992853448632918e+00
5.137714071419642592e-02,1.503431418215044779e+00
5.150214592274678094e-02,1.280789105054962684e+00
5.162715113129713596e-02,1.019779742982627635e+00
5.175215633984749097e-02,7.282665578902608461e-01
5.187716154839785293e-02,4.150252653696237526e-01
5.200216675694820795e-02,8.947986572908495084e-02
5.212717196549856297e-02,-2.385809039165051326e-01
5.225217717404891798e-02,-5.592979284525609884e-01
5.237718238259927300e-02,-8.630380320356058066e-01
5.250218759114962802e-02,-1.140683347239786816e+00
5.262719279969998998e-02,-1.383905043067575447e+00
5.275219800825034500e-02,-1.585413193560118117e+00
5.287720321680070001e-02,-1.739175290250495998e+00
5.300220842535105503e-02,-1.840596848151714982e+00
5.312721363390141005e-02,-1.886658697793182071e+00
5.325221884245177201e-02,-1.876006860555343270e+00
5.337722405100212703e-02,-1.808992331899079264e+00
5.350222925955248204e-02,-1.687659604073503461e+00
5.362723446810283706e-02,-1.515684301172953941e+00
5.375223967665319208e-02,-1.298261828654702077e+00
5.387724488520354710e-02,-1.041950410663158966e+00
5.400225009375390905e-02,-7.544732575441646105e-01
5.412725530230426407e-02,-4.444858316794595976e-01
5.425226051085461909e-02,-1.213152254611174485e-01
5.437726571940497411e-02,2.053205004720338733e-01
5.450227092795532913e-02,5.256045726616955793e-01
5.462727613650569108e-02,8.299165640854702097e-01
5.475228134505604610e-02,1.109121388027020760e+00
5.487728655360640112e-02,1.354843544592611693e+00
5.500229176215675614e-02,1.559718385994447676e+00
5.512729697070711116e-02,1.717612862043241595e+00
5.525230217925746617e-02,1.823809128804770197e+00
5.537730738780782813e-02,1.875145523255820734e+00
5.550231259635818315e-02,1.870110691248501045e+00
5.562731780490853817e-02,1.808888066458318011e+00
5.575232301345889319e-02,1.693349391786167057e+00
5.587732822200924820e-02,1.526997506960404927e+00
5.600233343055960322e-02,1.314860150763145663e+00
5.612733863910996518e-02,1.063337997561268233e+00
5.625234384766032020e-02,7.800115214651536233e-01
5.637734905621067522e-02,4.734125162328453595e-01
5.650235426476103023e-02,1.527671579517917433e-01
5.662735947331138525e-02,-1.722816511672263795e-01
5.675236468186174721e-02,-4.919643013226279171e-01
5.687736989041210223e-02,-7.966781327199918827e-01
5.700237509896245724e-02,-1.077275904676578300e+00
5.712738030751281226e-02,-1.325340409758781313e+00
5.725238551606316728e-02,-1.533436987954277519e+00
5.737739072461352230e-02,-1.695336364921065986e+00
5.750239593316388426e-02,-1.806201134710361700e+00
5.762740114171423927e-02,-1.862730303950569155e+00
5.775240635026459429e-02,-1.863257578229416733e+00
5.787741155881494931e-02,-1.807800464234017301e+00
5.800241676736530433e-02,-1.698058741165819896e+00
5.812742197591566629e-02,-1.537362377501326538e+00
5.825242718446602130e-02,-1.330570488531762630e+00
5.837743239301637632e-02,-1.083924400618756723e+00
5.850243760156673134e-02,-8.048592655778863403e-01
5.862744281011708636e-02,-5.017799117003192144e-01
5.875244801866744138e-02,-1.838076893596409245e-01
5.887745322721780333e-02,1.394940631733523340e-01
5.900245843576815835e-02,4.584076701298208101e-01
5.912746364431851337e-02,7.633532320795924919e-01
5.925246885286886839e-02,1.045176421532265421e+00
5.937747406141922341e-02,1.295423313757132711e+00
5.950247926996958536e-02,1.506594001198798605e+00
5.962748447851994038e-02,1.672367382559700300e+00
5.975248968707029540e-02,1.787790388615194459e+00
5.987749489562065042e-02,1.849425979802205688e+00
6.000250010417100544e-02,1.855455493204506423e+00
6.012750531272136045e-02,1.805732291292762692e+00
6.025251052127172241e-02,1.701785130263790968e+00
6.037751572982207743e-02,1.546771177955657883e+00
6.050252093837243245e-02,1.345380124614489414e+00
6.062752614692278746e-02,1.103692298768093938e+00
6.075253135547314248e-02,8.289950809954693689e-01
6.087753656402350444e-02,5.295631590288049084e-01
6.100254177257385946e-02,2.144092508778282502e-01
6.112754698112421448e-02,-1.069871939321291321e-01
6.125255218967456949e-02,-4.249651477915370457e-01
6.137755739822492451e-02,-7.299724346522141749e-01
6.150256260677527953e-02,-1.012852704285813532e+00
6.162756781532564149e-02,-1.265120328938700522e+00
6.175257302387599651e-02,-1.479214968630261362e+00
6.187757823242635152e-02,-1.648728167643586762e+00
6.200258344097670654e-02,-1.768595190214771851e+00
6.212758864952706156e-02,-1.835246352483808074e+00
6.225259385807741658e-02,-1.846713328761768302e+00
6.237759906662777853e-02,-1.802687266288572676e+00
6.250260427517813355e-02,-1.704526993052982942e+00
6.262760948372848857e-02,-1.555217104268028283e+00
6.275261469227884359e-02,-1.359277219590603103e+00
6.287761990082919861e-02,-1.122625169860000938e+00
6.300262510937955363e-02,-8.523982549470932035e-01
6.312763031792990864e-02,-5.567379717463231126e-01
6.325263552648026366e-02,-2.445447056919126672e-01
6.337764073503063256e-02,7.479022234832061189e-02
6.350264594358098758e-02,3.916670862298373135e-01
6.362765115213134259e-02,6.965663613689593303e-01
6.375265636068169761e-02,9.803347308585824704e-01
6.387766156923205263e-02,1.234459897349505120e+00
6.400266677778240765e-02,1.451325949300354301e+00
6.412767198633276267e-02,1.624441620088123317e+00
6.425267719488311768e-02,1.748634598239982463e+00
6.437768240343347270e-02,1.820206071901215417e+00
6.450268761198382772e-02,1.837040889655719322e+00
6.462769282053418274e-02,1.798670056807901485e+00
6.475269802908455163e-02,1.706283720941763615e+00
6.487770323763490665e-02,1.562694289805400150e+00
6.500270844618526167e-02,1.372250823528679220e+00
6.512771365473561669e-02,1.140707306808859789e+00
6.525271886328597171e-02,8.750487910243570644e-01
6.537772407183632672e-02,5.832806597059275733e-01
6.550272928038668174e-02,2.741873755143137137e-01
6.562773448893703676e-02,-4.293202025424747159e-02
6.575273969748739178e-02,-3.585436908950607182e-01
6.587774490603774680e-02,-6.631656516522632661e-01
6.600275011458810182e-02,-9.476526620754694985e-01
6.612775532313847071e-02,-1.203470802903859882e+00
6.625276053168882573e-02,-1.422953492911477991e+00
6.637776574023918075e-02,-1.599531264628418104e+00
6.650277094878953577e-02,-1.727928411800759179e+00
6.662777615733989078e-02,-1.804320621847380401e+00
6.675278136589024580e-02,-1.826448883199635720e+00
6.687778657444060082e-02,-1.793686274785895041e+00
6.700279178299095584e-02,-1.707055663350826258e+00
6.712779699154131086e-02,-1.569197811077438942e+00
6.725280220009166587e-02,-1.384290886679787169e+00
6.737780740864202089e-02,-1.157923832940607412e+00
6.750281261719238979e-02,-8.969274287265660561e-01
6.762781782574274481e-02,-6.091681522463737730e-01
6.775282303429309982e-02,-3.033110666705347014e-01
6.787782824284345484e-02,1.144112417568315943e-02
6.800283345139380986e-02,3.256249912239060906e-01
6.812783865994416488e-02,6.298009334461746045e-01
6.825284386849451990e-02,9.148368121601353486e-01
6.837784907704487491e-02,1.172182143222986195e+00
6.850285428559522993e-02,1.394124613837854909e+00
6.862785949414558495e-02,1.574021227796460476e+00
6.875286470269593997e-02,1.706497151005267332e+00
6.887786991124630886e-02,1.787606304840621663e+00
6.900287511979666388e-02,1.814948908774475012e+00
6.912788032834701890e-02,1.787742470998507915e+00
6.925288553689737392e-02,1.706844127352393770e+00
6.937789074544772894e-02,1.574723692533521069e+00
6.950289595399808396e-02,1.395388269289719485e+00
6.962790116254843897e-02,1.174260716527607329e+00
6.975290637109879399e-02,9.180156622855906168e-01
6.987791157964914901e-02,6.343780207462832443e-01
7.000291678819950403e-02,3.318900957107369099e-01
7.012792199674985905e-02,1.965429257474132774e-02
7.025292720530021406e-02,-2.929408112693677735e-01
7.037793241385058296e-02,-5.965027932576237868e-01
7.050293762240093798e-02,-8.819176190798380111e-01
7.062794283095129300e-02,-1.140623301166916015e+00
7.075294803950164801e-02,-1.364866764692002521e+00
7.087795324805200303e-02,-1.547936214309637126e+00
7.100295845660235805e-02,-1.684362036873477075e+00
7.112796366515271307e-02,-1.770080226161594883e+00
7.125296887370306809e-02,-1.802553446464756570e+00
